i think you need to be in the hospital .	我想你需要在醫院裡 。
we're biological creatures .	我們是生物生物生物生物學 。
i couldn't disagree more .	我無法想像更多 。
that's what we all need to do .	這是我們需要做的 。
so no more missing , guys .	所以 , 沒有更多的錯誤 , 傢伙 。
it's so glamorous .	很魅惑 。
and let me illustrate that .	讓我驚訝 。
and i kept on getting lost .	我一直在失去了 。
it is not a guarantee .	這不是太棒了 。
the queen of clubs !	寶寶寶寶 !
this is a huge collaboration .	這是很大的合作 。
that's a terrible story .	這是個很糟的故事 。
now , that's one barrier .	現在 , 這是個障礙 。
there are , indeed , problems .	這個問題 , 問題 。
we live in ignorance .	我們住在移民 。
no , that's what i thought .	不 , 這是我所想的 。
you can manipulate it yourself .	你能把自己推動 。
language just doesn't work that way .	語言不只是這樣做 。
but there will always be another war . "	但 , 一定會有另一個戰爭 。 」
ah , sorry about that .	很抱歉 。
now that never would have been possible before .	現在從來沒有可能的 。
and women do fundraising .	女性做得很好 。
sure , she had aged a little .	當然 , 她的年齡很少 。
we first began by looking at heart disease .	我們第一次開始研究心臟疾病 。
and there are various facets .	還有很多的臉孔 。
because , the earth is our ship .	因為地球是我們的船 。
thank you very much . thank you .	非常感謝 。
they fought . the worked .	工作 。
i get emotional . sorry .	我有情緒 。 抱歉 。
now , what about concrete ?	現在 , 什麼呢 ?
so basically , i got . . .	基本上 , 我得到了 。
i started off in uganda .	我開始在烏干達 。
don't tell us where you are .	不要告訴我們 。
and so i believed it , too .	所以我相信 , 太多了 。
so , i wanted to show you something .	所以 , 我想給各位看些什麼 。
and you can get a list .	然後你可以得到一張獅子 。
you can observe it .	你可以觀察它 。
but i want to do more than that .	但我想做更多 。
it's a problem like any other .	就像其他的問題一樣 。
and she goes on to say . . .	她說了 。
and i couldn't hear this sound .	我無法聽到這個聲音 。
and here's the most important part .	這裡最重要的部分 。
here's what that looks like .	這看起來像這樣 。
so you have to do something like this .	所以你必須這樣做 。
and it uses no fuel .	它使用了燃料 。
i had done the homework .	我在家裡完成了 。
landing hurts .	土地 。
we victims need everyone .	我們只需要每個人 。
so now this technology — thank you .	所以這個技術 , 謝謝各位 。
i'd like to try something new .	我想要做些新的事情 。
how much do you get paid ?	你有多少錢 ?
i wanted to seek out new life .	我想要看到新的生命 。
it was around this time when . . .	那時就發生了 。
he made sure that everything lined up .	他確信所有的線條 。
that may sound ridiculous .	這聽起來很荒謬 。
stick with the people you know .	大家知道 。
lots of us mayors do that .	很多人可能這樣做 。
that really creeped us out .	這真的令人驚訝 。
what do you do for a living ? "	你要做什麼 ? 」
but they were random things .	但他們是奇怪的事情 。
they said he was that kind of guy .	他們說他有點像這樣 。
how many people have their blackberry ?	有多少人有黑莓嗎 ?
but now , it was closing .	但現在 , 它正在爬上 。
i call it the ipatient .	我稱它為 「 保守 」 。
no , we shouldn't measure .	不 , 我們不該測量 。
so how on earth do we even see ?	地球上 , 我們甚至看到了嗎 ?
by leading a movement and making change .	藉由領導一個運動 , 做出改變 。
he started a motorbike company .	他開始了一個運動員 。
comedians know all about this .	各位都知道這一點 。
scott , thank you so much .	掃描 , 非常感謝 。
they started making their own video games .	他們開始製作自己的影片 。
they're more american than anything else .	他們比其他的美國人還要多 。
and we knew nothing about going to space .	我們都知道要去空間 。
but they always stop and take a picture .	但他們總是停下來 。
about 325 have been produced .	大約有325%的生產 。
because maybe , maybe they mean a lot .	因為 , 也許 , 也許他們意味著很多 。
what about if you're new power ?	如果你是新的力量 ?
what do you want to write about ? "	你想要寫什麼 ? 」
try 1 and check the light .	試了1 , 光線 。
ca: last question , larry .	克里斯:瘧疾 。
ag: yeah . ok .	安:是的 。 好吧 。
so we started looking elsewhere .	所以我們開始看其他地方 。
my father was literally born again .	我的父親完全誕生了 。
and i said , " yeah . "	我說: 「 是的 。 」
can i have the lights up again ?	我又能再一次一次嗎 ?
i've never known anything else .	我從未知任何東西 。
but let me just say a couple words .	但讓我說幾個字母 。
can you write it using pictures ?	你能寫出圖片嗎 ?
next stop was georgia .	下一個停下來 。
yes ! yes ! it's true !	是的 ! 真的 ! 這是真的 !
i can actually personalize the experience now .	我真的可以個人化的經驗 。
what does not change is that voice within .	改變並不是在內在的聲音中 。
we need eight hours of sleep a night .	我們需要八小時睡眠 。
and you're all invited .	你都邀請了 。
so , i did this work for her .	所以 , 我為她做這件事 。
it's not our burden .	這不是我們的燃燒 。
how can we find an entire connectome ?	我們要如何找到全部連結 ?
we all start life as one single cell .	我們都是單一的細胞 。
and that will get you very far .	那會讓你更遠 。
no , i don't do that .	不 , 我不這麼做 。
in reality , take a guess .	在現實中 , 拿個槍 。
hold your breath for me .	讓我的呼吸 。
there's no question about it .	沒有問題 。
paper has some downsides .	紙上有一些障礙 。
that can't be right . "	這不是正確的 。 」
there would still be dangers .	仍然會有危險 。
we are very far from it .	我們是非常遠的 。
twice as likely .	兩倍 。
i was just a kid back then .	我只是個孩子回來 。
and that's what you get .	這就是你得到的 。
they continued doing exactly the same .	他們繼續做同樣的 。
but the data says something different .	但數據會說出不同的 。
the product was that airplane .	產品是空氣的 。
we're not alone , though .	雖然我們不孤獨 。
now , there's another problem .	現在 , 有另一個問題 。
the goal is very clear .	目標很明顯 。
we'll need an action .	我們需要行動 。
why are we conscious ?	為什麼我們意識到 ?
is there anyone else out there ?	沒有人在哪裡 ?
and kathe did her job .	肯亞做了她的工作 。
it was all rubble .	一切都在破壞 。
the young man should be made first .	年輕人應該是第一個 。
this is a hologram .	這是個很熱的邏輯 。
tabutni . thank you .	非常感謝 。
why has the record been so poor ?	為什麼這些記錄都很窮 ?
and there's the sheep .	那裡有羊 。
now to the final approach .	現在 , 到最後的最後一個方法 。
why do we sometimes cheat ?	為什麼 ?
now , here's another reason .	現在 , 這是另一個原因 。
i'm numb .	我是博士 。
and here's the statement .	這裡是提升的 。
it's a core question .	問題是 。
that was the magic number .	這是魔術數字 。
and this is slowly starting .	這很慢地開始 。
so i came up with a plan .	所以 , 我帶了一個植物 。
so i wanted something to solve it .	所以我想解決它 。
it's going to be fun .	它會很有趣 。
but how does it work , exactly ?	但它是怎麼運作的 ?
so that's a big change .	所以這是個巨大的改變 。
they're just not moving .	他們不只是移動 。
maybe you've heard of her .	也許你聽過她 。
his vision was pretty poor .	他的視覺非常貧窮 。
" i'm ok . "	「 我好了 。 」
sr: that is true .	史蒂:真是 。
and then you see a date .	然後你看到一個爸 。
but then what happens in step three ?	但在三步中發生了什麼 ?
and what has happened in the world ?	到底發生了什麼 ?
you decided to build a space company .	你決定建造一個空間 。
and everything that my office was doing .	我的辦公室都在做 。
we are not a special interest group .	我們不是特別的組織 。
get yourself to a specialist center .	要讓自己一個特別的中心 。
hopefully , they will come .	希望 , 他們會去 。
this might be a startling answer .	這可能是一開始的答案 。
they're paid for .	他們是為了的 。
np: i remember that .	np:我記得這個 。
" beth , " she said .	她說: 「 她說了 。
there are actually two tails .	其實有兩個任務 。
he had acromegaly .	他有很大的現象 。
the second thing you need is light .	你需要的第二件事 。
supercomputers same thing .	超級溝通也一樣 。
they watched the video over there .	他們看了影片 。
so i became my own intern .	所以我變成了我的內心 。
who is that going to come from ?	誰會從哪裡來 ?
well , what difference does this make ?	那麼 , 差異的差異是什麼 ?
i've talked to them .	我跟他們談 。
now , it goes down to a .	現在 , 它會降低 。
because notice the porch here .	注意到這個理論 。
these are haikus .	這些是駭客 。
i am an emotional creature .	我是個情緒的生物 。
we hear about them all the time .	我們聽到這些時間 。
so we did it . okay ?	所以我們做了 。 好嗎 ?
this gets you to 6 .	這會讓你6 。
we need help . we need help .	我們需要幫助 。
and i can repeat that .	我可以再複製 。
yet i had that piece of paper .	然而 , 我有這張紙 。
and it didn't stop there .	不停下來 。
her name is esther .	她的名字是強壯的 。
then we can start to use cells .	然後我們可以開始使用細胞 。
come , let's go inside .	來吧 。
and what did i say about work ?	我所說的是什麼 ?
i suppose we are . "	我假設我們是 。 」
five factorial is 120 .	五十個工廠是120年 。
he said , " be you . "	他說: 「 你是你 。 」
secondly , that's wrong .	第二 , 這是錯的 。
i put my hopes in front .	我給了我的希望 。
decision scientists are people like me .	科學家就像我一樣 。
and the answer is that they do .	答案是 , 他們做的 。
mr: thank you .	馬:謝謝你 。
and they go up easily .	很容易 。
we got reports like this .	我們有報告 。
start by doing no harm .	開始沒有傷害 。
talk about a few of them .	談一些 。
one was that they be american .	其中一個是美國人 。
so what about the next step ?	接下來的下一步呢 ?
we wanted to do something different .	我們想做些不同的 。
so this was a great project .	所以這是個很棒的計畫 。
but is it really that easy ?	但真的很容易嗎 ?
there is this other powerful feeling .	另外還有另一個強大的感覺 。
it's tedious .	這是很嚴肅的 。
just spread them around .	只要花在周圍 。
what would that system look like ?	這種系統看起來像什麼 ?
and yet , it never happens .	然而 , 它從來沒有發生 。
schoolchildren play .	學校教授 。
were you vulnerable ?	你很脆弱嗎 ?
the design comes from within .	設計來自內部 。
we play with coins .	我們和同事一起玩 。
did you see what i did ?	你看到我做了什麼 ?
how far can we take it ?	目前 , 我們要怎麼辦 ?
all companies die , all companies .	所有的公司都死了 。
and we knew we were right .	我們知道我們是正確的 。
they dumped us there .	他們把我們帶到那裡 。
it's given to you .	它給你 。
live long and prosper .	活得很長 。
which would you choose ?	你選擇了嗎 ?
there's no manual .	沒有真正的 。
the difference is intent .	差異不多 。
i found no flaw .	我發現沒有飛機 。
he couldn't understand that .	他無法理解 。
and that's not all .	這不是所有的 。
well , guess what ?	猜猜什麼 ?
they can't see me .	他們無法看見我 。
take a look at our planet .	看看地球 。
sound familiar ?	聽起來很熟悉嗎 ?
so thank you very much .	非常感謝 。
so how do you do that ?	所以你要怎麼做 ?
jd: it varies .	jd:變異 。
ab: yes ? good .	安:好嗎 ? 好 。
let’s take numbers .	咱們來看看 。
what do we worship ?	我們擔心了什麼 ?
so how does this all work ?	所以這一切都怎麼運作 ?
do you worry much ?	你擔心嗎 ?
this is what some people think .	這是一些人認為的 。
where do we go from here ?	我們從這裡到哪裡 ?
thank you all very much .	非常感謝各位 。
this is a picture of culture .	這是文化的照片 。
i don't get that .	我不懂 。
there could be other solutions .	另一個解決方案 。
so it went something like this .	所以 , 像這樣 。
but i do think you can .	但我認為你能做到 。
so this is very powerful .	這是非常強大的 。
it got quieter .	它有液態 。
the news loved it .	新愛的愛情 。
what's going on there ?	到底發生了什麼 ?
i thought that was really interesting .	我想這真的很有趣 。
it's just cash .	只是貓 。
how could you forget ?	你能忘記嗎 ?
and it's not new .	這不是新的 。
representative government began to form .	代表政府開始形成 。
we are fighting against this .	我們正在對抗抗這個 。
just quickly on the results .	結果很快 。
that was the future , right ?	那是未來 , 對吧 ?
so i thanked ed .	我感謝了 。
idea number three is listening .	理想的第三點是聆聽的 。
the wire is ready .	野生是讀的 。
really firstclass .	真正的奴隸 。
well , it's not .	嗯 , 這不是 。
but this was 1963 .	但這是1963年 。
it's called color .	它叫做顏色 。
let's find out .	咱們來找 。
thank you very much .	非常感謝 。
let me show you this .	讓我給各位看這個 。
so when you put four .	所以 , 當你把四個 。
but i need your help .	但我需要你的幫助 。
thank you very much .	非常感謝 。
some hands going up .	有些手術 。
so how does it work ?	所以 , 該怎麼運作 ?
a good example is this .	一個好的例子 。
globalize trade .	全球的貿易 。
but what do you do ?	但你做什麼 ?
that was not my best .	這不是我最好的 。
no one wants that .	沒有人想 。
but i believe in them .	但我相信他們 。
entirely new requirement .	全新的需求 。
so what did we find ?	所以我們發現了什麼 ?
and i am thankful .	我非常感謝 。
so what can we do ?	所以 , 我們能做什麼 ?
that was the new reality .	這是新的現實 。
it's your money .	這是你的錢 。
so why is this important ?	所以 , 為什麼這很重要 ?
so what does that mean ?	所以這意味著什麼 ?
so we made this thing .	所以我們做了這個東西 。
thank you very much .	非常感謝 。
i don't know .	我不知道 。
thank you very much !	非常感謝 !
thank you very much .	非常感謝 。
" the business is on .	「 商業 」 正在上 。
now there is another one .	現在還有另一個 。
why english ?	為什麼英語 ?
okay ? ready ?	好嗎 ?
it is a beautiful room .	這是個美麗的房間 。
what might that look like ?	那會是什麼樣子 ?
we say they explore .	我們說 , 他們正在探索 。
the heat was on .	船隻在上 。
this young woman was me .	這位年輕婦女是我 。
" lifesized . "	「 生命化 」 。
that moment changed my life .	那一刻改變了我的人生 。
come on , keep up .	再來 , 繼續 。
how can we know this ?	我們該怎麼知道 ?
young , bad boys .	年輕的男孩 。
why would it be wrong ?	為什麼是錯的 ?
and it can do that .	可以這樣做 。
how did he learn them ?	他怎麼學會 ?
we only have them once .	我們只有一次 。
what should it be for ?	該是什麼 ?
to calm down .	為了計算 。
i got really sick .	我真的很困惑 。
they call her names .	他們叫她的名字 。
and i live there now .	現在我住在那裡 。
they are not the truth .	他們不是真相 。
we experimented on ourselves .	我們在自己身上做實驗 。
i love nasa .	我喜歡奈米 。
life is not about you .	人生並不是關於你 。
which i certainly was .	我肯定是 。
this is just trained .	這只是訓練 。
this is their plan .	這是它們的植物 。
i just . . .	我只是 。
and here it is .	這裡是 。
silence .	沉默 。
you can see it .	你可以看到 。
what is math ?	什麼是數學 ?
so i did that .	所以我這麼做了 。
everyone can be wrong .	每個人都是錯的 。
you talk about it .	你談到它 。
i just did things .	我只是這樣做 。
how have you been ?	你有多少 ?
guess what ?	猜什麼 ?
and why is that ?	為什麼 ?
what does this mean ?	這意味著什麼 ?
i did it myself .	我做了 。
i didn’t .	我沒有 。
but we wanted them .	但我們想他們 。
it won't .	不是 。
false .	法國 。
ohhhh .	喔 。
here is the thing .	這裡是一件 。
and so it goes .	所以 , 這就發生了 。
of course they are .	當然 , 他們是 。
consider facit .	想想 。
they also live deep .	他們也活得更深 。
sales were up .	悲慘 。
it feels great .	感覺很棒 。
you're live .	你活了 。
" showers ? "	「 觀眾嗎 ? 」
love , action .	愛 , 愛 。
i could not believe .	我無法相信 。
really cool stuff .	真的很酷 。
run away . run .	走了 。
you try it out .	你試了 。
we can make history .	我們能做歷史 。
what would i feel ?	我會感覺什麼 ?
how important is this ?	重要的是 ?
it is so hard .	很困難 。
it's amazing .	很棒 。
business knows this .	商業都知道 。
they certainly do .	他們很確定 。
we have understanding .	我們有了解 。
not quite .	不太 。
whew !	哇 !
there she is .	她有 。
and the world ?	世界 ?
this was europe .	這是歐洲 。
